2 50,20619 0 0 0 0 361 360 361 360 255 0
2 50,21294 0 0 0 0 361 360 361 360 255 0
2 50,21989 0 0 0 0 361 361 361 360 255 0
2 50,22512 0 0 0 0 361 361 361 360 255 0
2 50,23054 0 0 0 0 361 361 361 360 255 0
2 50,23615 0 0 0 0 361 361 361 360 255 0
2 50,24047 0 0 0 0 361 361 361 360 255 0
2 50,24477 0 0 0 0 361 361 361 360 255 0
2 50,25069 0 0 0 0 361 361 361 361 255 0
2 50,25518 0 0 0 0 361 361 361 361 255 0
2 50,26009 0 0 0 0 361 361 361 361 255 0
2 50,26504 0 0 0 0 361 361 361 361 255 0
2 50,26686 0 0 0 0 361 361 361 361 255 0
2 50,2668 0 0 0 0 361 361 361 361 255 0
2 50,26482 0 0 0 0 361 361 361 361 255 0
2 50,26207 0 0 0 0 361 361 361 361 255 0
2 50,26007 0 0 0 0 361 361 361 361 255 0
2 50,25922 0 0 0 0 361 361 361 361 255 0
2 50,25953 0 0 0 0 361 361 361 361 255 0
2 50,26049 0 0 0 0 361 361 361 361 255 0
2 50,262 0 0 0 0 361 361 361 361 255 0
2 50,26341 0 0 0 0 361 361 361 361 255 0
2 50,26488 0 0 0 0 361 361 361 361 255 0
2 50,26604 0 0 0 0 361 361 361 361 255 0
2 50,26644 0 0 0 0 361 361 361 361 255 0
2 50,26625 0 0 0 0 361 361 361 361 255 0
2 50,26535 0 0 0 0 361 361 361 361 255 0
2 50,26389 0 0 0 0 361 361 361 361 255 0
2 50,26291 0 0 0 0 361 361 361 361 255 0
2 50,26246 0 0 0 0 361 361 361 361 255 0
2 50,26334 0 0 0 0 361 361 361 361 255 0
2 50,26283 0 0 0 0 361 361 361 361 255 0
2 50,26033 0 0 0 0 361 361 361 361 255 0
2 50,26074 0 0 0 0 361 361 361 361 255 0
2 50,26122 0 0 0 0 361 361 361 361 255 0
2 50,26236 0 0 0 0 361 361 361 361 255 0
2 50,25895 0 0 0 0 361 361 361 361 255 0
2 50,26019 0 0 0 0 361 361 361 361 255 0
2 50,25956 0 0 0 0 361 361 361 361 255 0
2 50,25771 0 0 0 0 361 361 361 361 255 0
2 50,2602 0 0 0 0 361 361 361 361 255 0
2 50,25455 0 0 0 0 361 361 361 361 255 0
2 50,24794 0 0 0 0 361 361 361 361 255 0
2 50,23788 0 0 0 0 361 361 361 361 241 0
2 50,21816 0 0 0 0 361 361 361 361 181 0
2 50,20136 0 0 0 0 361 361 361 361 102 0
2 50,17582 0 0 0 0 361 361 361 361 0 0
2 50,11466 0 0 0 0 361 361 361 361 0 0
2 50,0403 0 0 0 0 361 361 361 361 0 113
2 49,91558 0 0 0 0 361 361 361 361 0 255
2 49,73538 0 0 0 0 361 361 361 361 0 255
2 49,57455 0 0 0 0 361 361 361 361 0 255
2 49,39218 0 0 0 0 361 361 361 361 0 255
2 49,1813 0 0 0 0 361 361 361 361 0 255
2 49,00441 0 0 0 0 361 361 361 361 0 255
2 48,79316 0 0 0 0 361 361 361 361 0 255
2 48,57384 0 0 0 0 361 361 361 361 0 255
2 48,39576 0 0 0 0 361 361 361 361 0 255
2 48,20726 0 0 0 0 361 361 361 361 102 255
2 47,97267 0 0 0 0 361 361 361 361 102 255
2 47,8196 0 0 0 0 361 361 361 361 102 255
2 47,63009 0 0 0 0 361 361 361 361 102 255
2 47,43087 0 0 0 0 361 361 361 361 0 255
2 47,25544 0 0 0 0 361 361 361 361 0 255
2 47,08424 0 0 0 0 361 361 361 361 0 255
2 46,89019 0 0 0 0 361 361 361 361 0 255
2 46,726 0 0 0 0 361 361 361 361 0 255
2 46,53676 0 0 0 0 361 361 361 361 0 255
2 46,33051 0 0 0 0 361 361 361 361 0 255
2 46,14922 0 0 0 0 361 361 361 361 0 255
2 45,96815 0 0 0 0 361 361 361 361 0 255
2 45,76301 0 0 0 0 361 361 361 361 0 255
2 45,5899 0 0 0 0 361 361 361 361 0 255
2 45,37068 0 0 0 0 361 361 361 361 0 255
2 45,16514 0 0 0 0 361 361 361 361 0 255
2 45,01481 0 0 0 0 361 361 361 361 0 255
2 44,85032 0 0 0 0 361 361 361 361 0 255
2 44,60853 0 0 0 0 361 361 361 361 0 255
2 44,43153 0 0 0 0 361 361 361 361 0 255
2 44,25497 0 0 0 0 361 361 361 361 0 255
2 44,07734 0 0 0 0 361 361 361 361 0 255
2 43,88926 0 0 0 0 361 361 361 361 0 255
2 43,71092 0 0 0 0 361 361 361 361 0 255
2 43,50784 0 0 0 0 361 361 361 361 0 255
2 43,3639 0 0 0 0 361 361 361 361 0 255
2 43,1891 0 0 0 0 361 361 361 361 0 255
2 42,98373 0 0 0 0 361 361 361 361 0 255
2 42,823 0 0 0 0 361 361 361 361 0 255
2 42,64942 0 0 0 0 361 361 361 361 0 255
2 42,42618 0 0 0 0 361 361 361 361 0 255
2 42,25519 0 0 0 0 361 361 361 361 0 255
2 42,07071 0 0 0 0 361 361 361 361 0 255
2 41,87288 0 0 0 0 361 361 361 361 0 255
2 41,68449 0 0 0 0 361 361 361 361 0 255
2 41,48741 0 0 0 0 361 361 361 361 0 255
2 41,29131 0 0 0 0 361 361 361 361 0 255
2 41,15235 0 0 0 0 361 361 361 361 0 255
2 40,97604 0 0 0 0 361 361 361 361 0 255
2 40,77405 0 0 0 0 361 361 361 361 0 255
2 40,62634 0 0 0 0 361 361 361 361 0 255
2 40,4472 0 0 0 0 361 361 361 361 0 255
2 40,24406 0 0 0 0 361 361 361 361 0 255
2 40,05904 0 0 0 0 361 361 361 361 0 255
2 39,85409 0 0 0 0 361 361 361 361 0 255
2 39,60697 0 0 0 0 361 361 361 361 0 255
2 39,36192 0 0 0 0 361 361 361 361 0 255
2 39,11325 0 0 0 0 361 361 361 361 0 255
2 38,82321 0 0 0 0 361 361 361 361 0 255
2 38,5676 0 0 0 0 361 361 361 361 0 255
2 38,30704 0 0 0 0 361 361 361 361 0 255
2 38,00634 0 0 0 0 361 361 361 361 0 255
2 37,78533 0 0 0 0 361 361 361 361 0 255
2 37,517 0 0 0 0 361 361 361 361 0 255
2 37,28462 0 0 0 0 361 361 361 361 0 255
2 37,15167 0 0 0 0 361 361 361 361 0 255
2 37,05563 0 0 0 0 361 361 361 361 0 255
2 36,98879 0 0 0 0 361 361 361 361 0 255
2 36,95046 0 0 0 0 361 361 361 361 102 255
2 36,87183 0 0 0 0 361 361 361 361 102 255
2 36,74994 0 0 0 0 361 361 361 361 0 255
2 36,65167 0 0 0 0 361 361 361 361 0 255
2 36,54364 0 0 0 0 361 361 361 361 0 255
2 36,41965 0 0 0 0 361 361 361 361 0 255
2 36,26132 0 0 0 0 361 361 361 361 0 255
2 36,03833 0 0 0 0 361 361 361 361 0 255
2 35,76661 0 0 0 0 361 361 361 361 0 255
2 35,52627 0 0 0 0 361 361 361 361 0 255
2 35,24311 0 0 0 0 361 361 361 361 0 255
2 34,91398 0 0 0 0 361 361 361 361 0 255
2 34,63132 0 0 0 0 361 361 361 361 0 255
2 34,28783 0 0 0 0 361 361 361 361 0 255
2 33,96814 0 0 0 0 361 361 361 361 0 255
2 33,64645 0 0 0 0 361 361 361 361 0 255
2 33,28262 0 0 0 0 361 361 361 361 0 255
2 32,83103 0 0 0 0 361 361 361 361 0 255
2 32,48616 0 0 0 0 361 361 361 361 0 255
2 32,10553 0 0 0 0 361 361 361 361 0 255
2 31,74013 0 0 0 0 361 361 361 361 0 255
2 31,56652 0 0 0 0 361 361 361 361 0 255
2 31,42546 0 0 0 0 361 361 361 361 0 255
2 31,17814 0 0 0 0 361 361 361 361 0 255
2 30,89217 0 0 0 0 361 361 361 361 0 255
2 30,5967 0 0 0 0 361 361 361 361 0 255
2 30,33793 0 0 0 0 361 361 361 361 0 255
2 30,178 0 0 0 0 361 361 361 361 0 255
2 29,98013 0 0 0 0 361 361 361 361 0 255
2 29,77205 0 0 0 0 361 361 361 361 0 255
2 29,58933 0 0 0 0 361 361 361 361 0 255
2 29,44706 0 0 0 0 361 361 361 361 0 255
2 29,30902 0 0 0 0 361 361 361 361 0 255
2 29,21196 0 0 0 0 361 361 361 361 0 255
2 29,12931 0 0 0 0 361 361 361 361 0 255
2 29,02845 0 0 0 0 361 361 361 361 0 255
2 28,94827 0 0 0 0 361 361 361 361 0 255
2 28,8475 0 0 0 0 361 361 361 361 0 255
2 28,73607 0 0 0 0 361 361 361 361 102 255
2 28,64122 0 0 0 0 361 361 361 361 102 255
2 28,52232 0 0 0 0 361 361 361 361 102 255
2 28,36896 0 0 0 0 361 361 361 361 102 255
2 28,23058 0 0 0 0 361 361 361 361 102 255
2 28,05663 0 0 0 0 361 361 361 361 0 255
2 27,82431 0 0 0 0 361 361 361 361 0 255
2 27,634 0 0 0 0 361 361 361 361 0 255
2 27,38966 0 0 0 0 361 361 361 361 0 255
2 27,04303 0 0 0 0 361 361 361 361 0 255
2 26,73743 0 0 0 0 361 361 361 361 0 255
2 26,48932 0 0 0 0 361 361 361 361 0 255
2 26,19536 0 0 0 0 361 361 361 361 0 255
2 25,94205 0 0 0 0 361 361 361 361 0 255
2 25,68198 0 0 0 0 361 361 361 361 0 255
2 25,4024 0 0 0 0 361 361 361 361 0 255
2 25,16575 0 0 0 0 361 361 361 361 0 255
2 24,92304 0 0 0 0 361 361 361 361 0 255
2 24,71701 0 0 0 0 361 361 361 361 0 255
2 24,55506 0 0 0 0 361 361 361 361 0 226
2 24,36211 0 0 0 0 361 361 361 361 0 141
2 24,17151 0 0 0 0 361 361 361 361 0 0
2 24,0168 0 0 0 0 361 361 361 361 0 0
2 23,88586 0 0 0 0 361 361 361 361 0 0
2 23,7346 0 0 0 0 361 361 361 361 0 0
2 23,60712 0 0 0 0 361 361 361 361 0 0
2 23,44064 0 0 0 0 361 361 361 361 0 0
2 23,24165 0 0 0 0 361 361 361 361 0 0
2 23,07289 0 0 0 0 361 361 361 361 110 0
2 22,89042 0 0 0 0 361 361 361 361 208 0
2 22,71912 0 0 0 0 361 361 361 361 255 0
2 22,60833 0 0 0 0 361 361 361 361 255 0
2 22,50644 0 0 0 0 361 361 361 361 255 0
2 22,40876 0 0 0 0 361 361 361 361 255 0
2 22,33496 0 0 0 0 361 361 361 361 255 0
2 22,25796 0 0 0 0 361 361 361 361 255 0
2 22,18818 0 0 0 0 361 361 361 361 255 0
2 22,13865 0 0 0 0 361 361 361 361 76 0
2 22,0603 0 0 0 0 361 361 361 361 76 0
2 21,98444 0 0 0 0 361 361 361 361 76 0
2 21,91308 0 0 0 0 361 361 361 361 76 0
2 21,85242 0 0 0 0 361 361 361 361 255 0
2 21,81809 0 0 0 0 361 361 361 361 255 0
2 21,77714 0 0 0 0 361 361 361 361 255 0
2 21,78877 0 0 0 0 361 361 361 361 255 0
2 21,86049 0 0 0 0 361 361 361 361 255 0
2 21,93874 0 0 0 0 361 361 361 361 255 0
2 22,03304 0 0 0 0 361 361 361 361 255 0
2 22,13599 0 0 0 0 361 361 361 361 255 0
2 22,21076 0 0 0 0 361 361 361 361 255 0
2 22,28175 0 0 0 0 361 361 361 361 255 0
2 22,35427 0 0 0 0 361 361 361 361 255 0
2 22,41621 0 0 0 0 361 361 361 361 255 0
2 22,4872 0 0 0 0 361 361 361 361 255 0
2 22,56225 0 0 0 0 361 361 361 361 255 0
2 22,61828 0 0 0 0 361 361 361 361 255 0
2 22,67549 0 0 0 0 361 361 361 361 255 0
2 22,73587 0 0 0 0 361 361 361 361 255 0
2 22,78587 0 0 0 0 361 361 361 361 255 0
2 22,84335 0 0 0 0 361 361 361 361 255 0
2 22,90949 0 0 0 0 361 361 361 361 255 0
2 22,966 0 0 0 0 361 361 361 361 255 0
2 23,03103 0 0 0 0 361 361 361 361 255 0
2 23,10503 0 0 0 0 361 361 361 361 255 0
2 23,1664 0 0 0 0 361 361 361 361 255 0
2 23,23478 0 0 0 0 361 361 361 361 255 0
2 23,31101 0 0 0 0 361 361 361 361 255 0
2 23,37365 0 0 0 0 361 361 361 361 255 0
2 23,44409 0 0 0 0 361 361 361 361 255 0
2 23,52317 0 0 0 0 361 361 361 361 255 0
2 23,58947 0 0 0 0 361 361 361 361 255 0
2 23,66455 0 0 0 0 361 361 361 361 255 0
2 23,7486 0 0 0 0 361 361 361 361 255 0
2 23,81824 0 0 0 0 361 361 361 361 255 0
2 23,89606 0 0 0 0 361 361 361 361 255 0
2 23,98175 0 0 0 0 361 361 361 361 255 0
2 24,05174 0 0 0 0 361 361 361 361 255 0
2 24,12985 0 0 0 0 361 361 361 361 255 0
2 24,21671 0 0 0 0 361 361 361 361 255 0
2 24,28913 0 0 0 0 361 361 361 361 255 0
2 24,37144 0 0 0 0 361 361 361 361 255 0
2 24,4649 0 0 0 0 361 361 361 361 255 0
2 24,54396 0 0 0 0 361 361 361 361 255 0
2 24,63445 0 0 0 0 361 361 361 361 255 0
2 24,73715 0 0 0 0 361 361 361 361 255 0
2 24,82351 0 0 0 0 361 361 361 361 255 0
2 24,92159 0 0 0 0 361 361 361 361 255 0
2 25,03192 0 0 0 0 361 361 361 361 255 0
2 25,12376 0 0 0 0 361 361 361 361 255 0
2 25,22738 0 0 0 0 361 361 361 361 255 0
2 25,3431 0 0 0 0 361 361 361 361 255 0
2 25,43824 0 0 0 0 361 361 361 361 255 0
2 25,54312 0 0 0 0 361 361 361 361 255 0
2 25,65645 0 0 0 0 361 361 361 361 255 0
2 25,74755 0 0 0 0 361 361 361 361 255 0
2 25,84728 0 0 0 0 361 361 361 361 255 0
2 25,95578 0 0 0 0 361 361 361 361 255 0
2 26,04446 0 0 0 0 361 361 361 361 255 0
2 26,14389 0 0 0 0 361 361 361 361 255 0
2 26,25584 0 0 0 0 361 361 361 361 255 0
2 26,35009 0 0 0 0 361 361 361 361 255 0
2 26,45811 0 0 0 0 361 361 361 361 255 0
2 26,58044 0 0 0 0 361 361 361 361 255 0
2 26,68273 0 0 0 0 361 361 361 361 255 0
2 26,79812 0 0 0 0 361 361 361 361 255 0
2 26,92604 0 0 0 0 361 361 361 361 255 0
2 27,03099 0 0 0 0 361 361 361 361 255 0
2 27,14727 0 0 0 0 361 361 361 361 255 0
2 27,27405 0 0 0 0 361 361 361 361 255 0
2 27,37668 0 0 0 0 361 361 361 361 255 0
2 27,48917 0 0 0 0 361 361 361 361 255 0
2 27,61102 0 0 0 0 361 361 361 361 255 0
2 27,70908 0 0 0 0 361 361 361 361 255 0
2 27,81608 0 0 0 0 361 361 361 361 255 0
2 27,93174 0 0 0 0 361 361 361 361 255 0
2 28,02515 0 0 0 0 361 361 361 361 255 0
2 28,12824 0 0 0 0 361 361 361 361 255 0
2 28,24171 0 0 0 0 361 361 361 361 255 0
2 28,33489 0 0 0 0 361 361 361 361 255 0
2 28,4388 0 0 0 0 361 361 361 361 255 0
2 28,55362 0 0 0 0 360 361 361 361 255 0
2 28,64758 0 0 0 0 360 361 361 361 255 0
2 28,75153 0 0 0 0 360 361 361 361 255 0
2 28,86503 0 0 0 0 360 361 361 361 255 0
2 28,95713 0 0 0 0 360 361 361 361 255 0
2 29,05856 0 0 0 0 360 361 361 361 255 0
2 29,16904 0 0 0 0 360 361 361 361 255 0
2 29,25873 0 0 0 0 360 361 361 361 255 0
2 29,35759 0 0 0 0 360 361 361 361 255 0
2 29,46564 0 0 0 0 360 361 361 361 255 0
2 29,55356 0 0 0 0 360 361 361 361 255 0
2 29,65079 0 0 0 0 360 361 361 361 255 0
2 29,75741 0 0 0 0 360 361 361 361 255 0
2 29,84442 0 0 0 0 360 361 361 361 255 0
2 29,94081 0 0 0 0 360 361 361 361 255 0
2 30,04637 0 0 0 0 360 361 361 361 255 0
2 30,1321 0 0 0 0 360 361 361 361 255 0
2 30,22673 0 0 0 0 360 361 361 361 255 0
2 30,33005 0 0 0 0 360 361 361 361 255 0
2 30,41399 0 0 0 0 360 361 361 361 255 0
2 30,50679 0 0 0 0 360 361 361 361 255 0
2 30,60848 0 0 0 0 360 361 361 361 255 0
2 30,69134 0 0 0 0 360 361 361 361 255 0
2 30,78295 0 0 0 0 360 361 361 361 255 0
2 30,88286 0 0 0 0 360 361 361 361 255 0
2 30,96386 0 0 0 0 360 361 361 361 255 0
2 31,05318 0 0 0 0 360 361 361 361 255 0
2 31,15065 0 0 0 0 360 361 361 361 255 0
2 31,22993 0 0 0 0 360 361 361 361 255 0
2 31,31781 0 0 0 0 360 361 361 361 255 0
2 31,41415 0 0 0 0 360 360 361 361 255 0
2 31,49266 0 0 0 0 360 360 361 361 255 0
2 31,57925 0 0 0 0 360 360 360 361 255 0
2 31,67343 0 0 0 0 360 360 360 361 255 0
2 31,74977 0 0 0 0 360 360 360 361 255 0
2 31,83379 0 0 0 0 360 360 360 361 76 0
2 31,8307 0 0 0 0 360 360 360 361 76 0
2 31,8145 0 0 0 0 360 360 360 361 76 0
2 31,81314 0 0 0 0 360 360 360 361 76 0
2 31,79215 0 0 0 0 360 360 360 361 76 0
2 31,82321 0 0 0 0 360 360 360 361 255 0
2 31,82021 0 0 0 0 360 360 360 361 255 0
2 31,88564 0 0 0 0 360 360 360 361 255 0
2 31,9956 0 0 0 0 360 360 360 361 255 0
2 32,1304 0 0 0 0 360 360 360 361 255 0
2 32,31649 0 0 0 0 360 360 360 361 255 0
2 32,45661 0 0 0 0 360 360 360 361 255 0
2 32,5964 0 0 0 0 360 360 360 361 255 0
2 32,7226 0 0 0 0 360 360 360 361 255 0
2 32,80152 0 0 0 0 360 360 360 361 255 0
2 32,87436 0 0 0 0 360 360 360 361 255 0
2 32,95372 0 0 0 0 360 360 360 361 255 0
2 33,03379 0 0 0 0 360 360 360 361 255 0
2 33,1111 0 0 0 0 360 360 360 361 255 0
2 33,20798 0 0 0 0 360 360 360 361 255 0
2 33,28532 0 0 0 0 360 360 360 361 255 0
2 33,36814 0 0 0 0 360 360 360 361 255 0
2 33,45844 0 0 0 0 360 360 360 361 255 0
2 33,53389 0 0 0 0 360 360 360 361 255 0
2 33,62016 0 0 0 0 360 360 360 361 255 0
2 33,71727 0 0 0 0 360 360 360 361 255 0
2 33,79711 0 0 0 0 360 360 360 361 255 0
2 33,88498 0 0 0 0 360 360 360 360 255 0
2 33,97994 0 0 0 0 360 360 360 360 255 0
2 34,05647 0 0 0 0 360 360 360 360 255 0
2 34,14908 0 0 0 0 360 360 360 360 255 0
2 34,2328 0 0 0 0 360 360 360 360 255 0
2 34,30793 0 0 0 0 360 360 360 360 255 0
2 34,39102 0 0 0 0 360 360 360 360 255 0
2 34,4822 0 0 0 0 360 360 360 360 255 0
2 34,55664 0 0 0 0 360 360 360 360 255 0
2 34,63879 0 0 0 0 360 360 360 360 255 0
2 34,72908 0 0 0 0 360 360 360 360 255 0
2 34,80273 0 0 0 0 360 360 360 360 255 0
2 34,88478 0 0 0 0 360 360 360 360 255 0
2 34,97564 0 0 0 0 360 360 360 360 255 0
2 35,05862 0 0 0 0 360 360 360 360 255 0
2 35,13319 0 0 0 0 360 360 360 360 255 0
2 35,22457 0 0 0 0 360 360 360 360 255 0
2 35,29873 0 0 0 0 360 360 360 360 255 0
2 35,37987 0 0 0 0 360 360 360 360 255 0
2 35,46829 0 0 0 0 360 360 360 360 255 0
2 35,53991 0 0 0 0 360 360 360 360 255 0
2 35,61897 0 0 0 0 360 360 360 360 255 0
2 35,70523 0 0 0 0 360 360 360 360 255 0
2 35,77683 0 0 0 0 360 360 360 360 255 0
2 35,85579 0 0 0 0 360 360 360 360 255 0
2 35,94262 0 0 0 0 360 360 360 360 255 0
2 36,02179 0 0 0 0 360 360 360 360 255 0
2 36,09261 0 0 0 0 360 360 360 360 255 0
2 36,17822 0 0 0 0 360 360 360 360 255 0
2 36,24714 0 0 0 0 360 360 360 360 255 0
2 36,32451 0 0 0 0 360 360 360 360 255 0
2 36,40927 0 0 0 0 360 360 360 360 255 0
2 36,47935 0 0 0 0 360 360 360 360 255 0
2 36,55832 0 0 0 0 360 360 360 360 255 0
2 36,64437 0 0 0 0 360 360 360 360 255 0
2 36,72007 0 0 0 0 360 360 360 360 255 0
2 36,78681 0 0 0 0 360 360 360 360 255 0
2 36,86839 0 0 0 0 360 360 360 360 255 0
2 36,93605 0 0 0 0 360 360 360 360 255 0
2 37,013 0 0 0 0 360 360 360 360 255 0
2 37,09936 0 0 0 0 360 360 360 360 255 0
2 37,16693 0 0 0 0 360 360 360 360 255 0
2 37,23991 0 0 0 0 360 360 360 360 255 0
2 37,31779 0 0 0 0 360 360 360 360 255 0
2 37,38256 0 0 0 0 360 360 360 360 255 0
2 37,45407 0 0 0 0 360 360 360 360 255 0
2 37,53411 0 0 0 0 360 360 360 360 255 0
2 37,60121 0 0 0 0 360 360 360 360 255 0
2 37,67274 0 0 0 0 360 360 360 360 255 0
2 37,74789 0 0 0 0 360 360 360 360 255 0
2 37,80971 0 0 0 0 360 360 360 360 255 0
2 37,87661 0 0 0 0 360 360 360 360 255 0
2 37,9488 0 0 0 0 360 360 360 360 255 0
2 38,00916 0 0 0 0 360 360 360 360 255 0
2 38,07467 0 0 0 0 360 360 360 360 255 0
2 38,14394 0 0 0 0 360 360 360 360 255 0
2 38,20094 0 0 0 0 360 360 360 360 255 0
2 38,26336 0 0 0 0 360 360 360 360 255 0
2 38,32897 0 0 0 0 360 360 360 360 255 0
2 38,38313 0 0 0 0 360 360 360 360 255 0
2 38,44328 0 0 0 0 360 360 360 360 255 0
2 38,50578 0 0 0 0 360 360 360 360 255 0
2 38,557 0 0 0 0 360 360 360 360 255 0
2 38,61489 0 0 0 0 360 360 360 360 255 0
2 38,67411 0 0 0 0 360 360 360 360 255 0
2 38,72158 0 0 0 0 361 360 360 360 255 0
2 38,78077 0 0 0 0 361 360 360 360 255 0
2 38,82996 0 0 0 0 361 360 360 360 255 0
2 38,87406 0 0 0 0 361 360 360 360 255 0
2 38,9246 0 0 0 0 361 360 361 360 255 0
2 38,97518 0 0 0 0 361 360 361 360 255 0
2 39,01616 0 0 0 0 361 360 361 360 255 0
2 39,06355 0 0 0 0 361 360 361 360 255 0
2 39,11084 0 0 0 0 361 360 361 360 255 0
2 39,14933 0 0 0 0 361 360 361 360 255 0
2 39,19656 0 0 0 0 361 360 361 360 255 0
2 39,24598 0 0 0 0 361 360 361 360 255 0
2 39,28718 0 0 0 0 361 360 361 360 255 0
2 39,33607 0 0 0 0 361 360 361 360 255 0
2 39,38569 0 0 0 0 361 360 361 360 255 0
2 39,42574 0 0 0 0 361 360 361 360 255 0
2 39,47367 0 0 0 0 361 360 361 360 255 0
2 39,52197 0 0 0 0 361 360 361 360 255 0
2 39,55904 0 0 0 0 361 360 361 360 255 0
2 39,60134 0 0 0 0 361 360 361 360 255 0
2 39,64479 0 0 0 0 361 360 361 361 255 0
2 39,68012 0 0 0 0 361 360 361 361 255 0
2 39,72004 0 0 0 0 361 360 361 361 255 0
2 39,76034 0 0 0 0 361 360 361 361 255 0
2 39,793 0 0 0 0 361 360 361 361 255 0
2 39,8324 0 0 0 0 361 360 361 361 255 0
2 39,8729 0 0 0 0 361 360 361 361 255 0
2 39,90614 0 0 0 0 361 360 361 361 255 0
2 39,94745 0 0 0 0 361 360 361 361 255 0
2 39,99058 0 0 0 0 361 360 361 361 255 0
2 40,02463 0 0 0 0 361 360 361 361 255 0
2 40,06472 0 0 0 0 361 360 361 361 255 0
2 40,1052 0 0 0 0 361 360 361 361 255 0
2 40,14041 0 0 0 0 361 360 361 361 255 0
2 40,17451 0 0 0 0 361 361 361 361 255 0
2 40,21323 0 0 0 0 361 360 361 361 255 0
2 40,24416 0 0 0 0 361 360 361 361 255 0
2 40,2815 0 0 0 0 361 361 361 361 255 0
2 40,3204 0 0 0 0 361 360 361 361 255 0
2 40,35122 0 0 0 0 361 360 361 361 255 0
2 40,38807 0 0 0 0 361 361 361 361 255 0
2 40,42661 0 0 0 0 361 360 361 361 255 0
2 40,45725 0 0 0 0 361 361 361 361 255 0
2 40,49335 0 0 0 0 361 361 361 361 255 0
2 40,53109 0 0 0 0 361 361 361 361 255 0
2 40,56102 0 0 0 0 361 361 361 361 76 0
2 40,55953 0 0 0 0 361 361 361 361 76 0
2 40,51896 0 0 0 0 361 361 361 361 76 0
2 40,48728 0 0 0 0 361 361 361 361 76 0
2 40,43758 0 0 0 0 361 361 361 361 76 0
2 40,41303 0 0 0 0 361 361 361 361 255 0
2 40,37877 0 0 0 0 361 361 361 361 255 0
2 40,37998 0 0 0 0 361 361 361 361 255 0
2 40,42098 0 0 0 0 361 361 361 361 255 0
2 40,47704 0 0 0 0 361 361 361 361 255 0
2 40,58007 0 0 0 0 361 361 361 361 255 0
2 40,68841 0 0 0 0 361 361 361 361 255 0
2 40,75111 0 0 0 0 361 361 361 361 255 0
2 40,80216 0 0 0 0 361 361 361 361 255 0
2 40,85152 0 0 0 0 361 361 361 361 255 0
2 40,89297 0 0 0 0 361 361 361 361 255 0
2 40,9389 0 0 0 0 361 361 361 361 255 0
2 40,98328 0 0 0 0 361 361 361 361 255 0
2 41,01638 0 0 0 0 361 361 361 361 255 0
2 41,05371 0 0 0 0 361 361 361 361 255 0
2 41,09718 0 0 0 0 361 361 361 361 255 0
2 41,13385 0 0 0 0 361 361 361 361 255 0
2 41,17492 0 0 0 0 361 361 361 361 255 0
2 41,22016 0 0 0 0 361 361 361 361 255 0
2 41,2571 0 0 0 0 361 361 361 361 255 0
2 41,29863 0 0 0 0 361 361 361 361 255 0
2 41,34526 0 0 0 0 361 361 361 361 255 0
2 41,38275 0 0 0 0 361 361 361 361 255 0
2 41,42357 0 0 0 0 361 361 361 361 255 0
2 41,46903 0 0 0 0 361 361 361 361 255 0
2 41,50576 0 0 0 0 361 361 361 361 255 0
2 41,54647 0 0 0 0 361 361 361 361 255 0
2 41,59299 0 0 0 0 361 361 361 361 255 0
2 41,63036 0 0 0 0 361 361 361 361 255 0
2 41,67119 0 0 0 0 361 361 361 361 255 0
2 41,71718 0 0 0 0 361 361 361 361 255 0
2 41,75389 0 0 0 0 361 361 361 361 255 0
2 41,79456 0 0 0 0 361 361 361 361 255 0
2 41,84081 0 0 0 0 361 361 361 361 255 0
2 41,87729 0 0 0 0 361 361 361 361 255 0
2 41,91759 0 0 0 0 361 361 361 361 255 0
2 41,96275 0 0 0 0 361 361 361 361 255 0
2 41,99859 0 0 0 0 361 361 361 361 255 0
2 42,03881 0 0 0 0 361 361 361 361 255 0
2 42,08434 0 0 0 0 361 361 361 361 255 0
2 42,11994 0 0 0 0 361 361 361 361 255 0
2 42,1596 0 0 0 0 361 361 361 361 255 0
2 42,20358 0 0 0 0 361 361 361 361 255 0
2 42,24248 0 0 0 0 361 361 361 361 255 0
2 42,2781 0 0 0 0 361 361 361 361 255 0
2 42,32216 0 0 0 0 361 361 361 361 255 0
2 42,35725 0 0 0 0 361 361 361 361 255 0
2 42,39653 0 0 0 0 361 361 361 361 255 0
2 42,43935 0 0 0 0 361 361 361 361 255 0
2 42,47438 0 0 0 0 361 361 361 361 255 0
2 42,51399 0 0 0 0 361 361 361 361 255 0
2 42,55673 0 0 0 0 361 361 361 361 255 0
2 42,59203 0 0 0 0 361 361 361 361 255 0
2 42,63155 0 0 0 0 361 361 361 361 255 0
2 42,67323 0 0 0 0 361 361 361 361 255 0
2 42,70841 0 0 0 0 361 361 361 361 255 0
2 42,74796 0 0 0 0 361 361 361 361 255 0
2 42,78873 0 0 0 0 361 361 361 361 255 0
2 42,82396 0 0 0 0 361 361 361 361 255 0
2 42,86293 0 0 0 0 361 361 361 361 255 0
2 42,90281 0 0 0 0 361 361 361 361 255 0
2 42,93808 0 0 0 0 361 361 361 361 255 0
2 42,97707 0 0 0 0 361 361 361 361 255 0
2 43,01639 0 0 0 0 361 361 361 361 255 0
2 43,05158 0 0 0 0 361 361 361 361 255 0
2 43,08982 0 0 0 0 361 361 361 361 255 0
